name,online_order,book_table,rate,votes,location,rest_type,cuisines,cost_for_two,cuisines_count,service_type,high_rated,price_category,vote_category,multi_cuisine
Onesta,1,1,4.4,1366,hsr layout,quick service restaurant,chinese,1200,1,drinks & nightlife,1,mid_range,medium,0
KFC,0,0,4.1,255,jayanagar,pub,"beverages, thai",2000,2,cafes,1,mid_range,low,0
Resto_286,1,1,3.7,2829,marathahalli,fine dining,"south indian, thai, chinese, desserts, mexican",2000,5,delivery,0,mid_range,high,1
Resto_827,1,0,3.3,2710,jayanagar,cafe,"south indian, italian, chinese, north indian, beverages",2000,5,delivery,0,mid_range,high,1
Nandhana Palace,1,1,3.3,1728,jayanagar,quick service restaurant,"italian, chinese, desserts, mexican",2500,4,dine-out,0,premium,medium,1
McDonald's,0,0,4.3,1741,mg road,quick service restaurant,continental,2000,1,drinks & nightlife,1,mid_range,medium,0
Resto_322,0,1,2.6,2520,mg road,bakery,thai,1200,1,pubs and bars,0,mid_range,high,0
Resto_591,0,0,3.6,658,mg road,quick service restaurant,"mexican, north indian, italian, beverages, thai",3000,5,delivery,0,premium,low,1
Empire Restaurant,1,1,2.8,2521,marathahalli,cafe,"thai, continental",3000,2,pubs and bars,0,premium,high,0
Resto_115,0,0,4,1555,mg road,bar,"south indian, continental, north indian",1000,3,cafes,1,mid_range,medium,1
Burger King,0,0,2.6,1736,jayanagar,pub,"continental, fast food",3000,2,cafes,0,premium,medium,0
Resto_47,1,0,3.3,1139,jayanagar,pub,"desserts, chinese, fast food, south indian",1500,4,drinks & nightlife,0,mid_range,medium,1
McDonald's,1,0,3.2,867,marathahalli,quick service restaurant,"continental, thai, south indian",3000,3,delivery,0,premium,medium,1
Empire Restaurant,0,1,3.4,617,koramangala,bakery,thai,400,1,dine-out,0,budget,low,0
McDonald's,0,0,3,1870,koramangala,casual dining,south indian,1000,1,drinks & nightlife,0,mid_range,medium,0
Resto_626,0,0,4.5,716,whitefield,fine dining,"thai, mexican, beverages",1000,3,buffet,1,mid_range,medium,1
Burger King,0,0,3.3,500,whitefield,bakery,"italian, south indian, north indian, desserts",200,4,dine-out,0,budget,low,1
Nandhana Palace,1,1,2.6,696,mg road,bar,"chinese, continental, beverages, desserts",2500,4,delivery,0,premium,medium,1
Leon Grill,0,0,2.5,1652,koramangala,cafe,"south indian, italian",200,2,drinks & nightlife,0,budget,medium,0
Burger King,0,0,4.4,656,whitefield,pub,thai,1500,1,pubs and bars,1,mid_range,low,0
McDonald's,0,1,3.5,1076,koramangala,pub,italian,2500,1,cafes,0,premium,medium,0
Nandhana Palace,1,1,4.4,1195,jp nagar,fine dining,north indian,600,1,drinks & nightlife,1,budget,medium,0
Onesta,1,1,2.3,2798,jayanagar,pub,"fast food, south indian, desserts",600,3,buffet,0,budget,high,1
Resto_945,1,1,3.7,1952,whitefield,bakery,"chinese, south indian, beverages, mexican, desserts",2500,5,cafes,0,premium,medium,1
Resto_146,1,0,3.8,1349,marathahalli,quick service restaurant,"fast food, south indian, continental, beverages",3000,4,drinks & nightlife,0,premium,medium,1
Onesta,1,0,2.6,586,koramangala,cafe,"chinese, continental, desserts, fast food",2000,4,dine-out,0,mid_range,low,1
Empire Restaurant,1,0,2.1,1366,jayanagar,fine dining,"south indian, desserts, mexican",2500,3,buffet,0,premium,medium,1
Leon Grill,1,0,4.7,207,jayanagar,pub,"mexican, desserts, north indian, italian",1500,4,drinks & nightlife,1,mid_range,low,1
Resto_735,0,0,2.1,866,whitefield,cafe,"north indian, continental, thai, desserts, beverages",2500,5,pubs and bars,0,premium,medium,1
KFC,0,1,4.6,2340,jayanagar,bar,"continental, beverages, chinese",600,3,buffet,1,budget,high,1
Empire Restaurant,1,0,4.6,362,koramangala,bakery,"desserts, chinese",1200,2,dine-out,1,mid_range,low,0
Resto_704,0,0,2.5,816,jayanagar,quick service restaurant,"desserts, continental, chinese",2000,3,pubs and bars,0,mid_range,medium,1
McDonald's,1,0,2.3,2759,jp nagar,casual dining,"south indian, desserts, thai, fast food, chinese",3000,5,pubs and bars,0,premium,high,1
Onesta,1,1,2.8,2302,whitefield,cafe,fast food,3000,1,pubs and bars,0,premium,high,0
Resto_163,0,1,4.5,1807,marathahalli,casual dining,"italian, south indian, continental, chinese",1000,4,delivery,1,mid_range,medium,1
Resto_516,0,0,3.5,2183,mg road,pub,"mexican, chinese, beverages",3000,3,drinks & nightlife,0,premium,high,1
Resto_644,1,1,3.2,2238,indiranagar,quick service restaurant,"beverages, desserts",800,2,drinks & nightlife,0,budget,high,0
Resto_103,0,1,3.8,382,jayanagar,pub,"south indian, fast food, thai, mexican, continental",200,5,delivery,0,budget,low,1
Resto_98,1,1,3.4,1585,indiranagar,quick service restaurant,"desserts, italian, continental",2000,3,cafes,0,mid_range,medium,1
Resto_272,0,1,4.5,2117,jp nagar,bar,"continental, fast food, north indian, italian",400,4,drinks & nightlife,1,budget,medium,1
Resto_508,1,0,2.8,97,hsr layout,bar,"thai, italian, beverages",2500,3,buffet,0,premium,low,1
Resto_434,0,0,3.3,2745,marathahalli,pub,"thai, south indian, italian",600,3,cafes,0,budget,high,1
Resto_763,0,0,3.3,2419,whitefield,bar,"thai, mexican",1200,2,pubs and bars,0,mid_range,high,0
Resto_482,1,0,4.6,1386,hsr layout,quick service restaurant,"italian, thai, beverages, desserts",600,4,delivery,1,budget,medium,1
Leon Grill,0,0,2,2014,marathahalli,quick service restaurant,mexican,1000,1,dine-out,0,mid_range,medium,0
Pizza Hut,0,0,4.3,630,whitefield,quick service restaurant,"chinese, continental, mexican, fast food",2000,4,delivery,1,mid_range,low,1
McDonald's,0,0,2.6,182,marathahalli,casual dining,desserts,1500,1,cafes,0,mid_range,low,0
Pizza Hut,1,0,4.4,261,indiranagar,casual dining,"fast food, italian, chinese, mexican",800,4,delivery,1,budget,low,1
Resto_138,1,0,4.5,2677,koramangala,casual dining,"mexican, fast food, desserts, north indian",200,4,cafes,1,budget,high,1
Resto_299,0,0,3.7,368,hsr layout,bakery,"mexican, south indian, beverages",1200,3,drinks & nightlife,0,mid_range,low,1
Empire Restaurant,1,1,4.3,1106,jayanagar,casual dining,"thai, chinese, desserts, continental",400,4,drinks & nightlife,1,budget,medium,1
Onesta,0,0,4.3,1736,mg road,cafe,"fast food, chinese, south indian, beverages, desserts",2000,5,delivery,1,mid_range,medium,1
Resto_864,1,0,3.6,2282,whitefield,bakery,south indian,3000,1,dine-out,0,premium,high,0
KFC,0,0,3.7,373,whitefield,fine dining,"thai, continental, mexican, beverages",600,4,cafes,0,budget,low,1
Resto_801,1,1,3.4,520,koramangala,bakery,"chinese, fast food, italian, north indian",1500,4,cafes,0,mid_range,low,1
Nandhana Palace,0,1,2.1,145,marathahalli,pub,"thai, mexican",2000,2,delivery,0,mid_range,low,0
Pizza Hut,0,1,4.2,1218,hsr layout,bar,"desserts, thai",1500,2,cafes,1,mid_range,medium,0
Resto_353,1,0,3.7,2111,marathahalli,bakery,"mexican, chinese, italian, north indian",1500,4,buffet,0,mid_range,medium,1
Resto_553,0,1,4.3,422,jayanagar,cafe,"south indian, italian, chinese, desserts, beverages",200,5,cafes,1,budget,low,1
Onesta,1,0,2.1,2062,hsr layout,bar,"thai, north indian",3000,2,drinks & nightlife,0,premium,medium,0
Resto_378,1,0,2.4,1836,jayanagar,pub,"chinese, north indian, mexican",2000,3,dine-out,0,mid_range,medium,1
Leon Grill,1,1,2.3,963,marathahalli,pub,"thai, mexican, italian, fast food, beverages",1200,5,dine-out,0,mid_range,medium,1
Empire Restaurant,1,0,3.9,2703,jp nagar,bar,north indian,1000,1,cafes,0,mid_range,high,0
McDonald's,1,0,3.5,2636,indiranagar,bar,"italian, chinese, beverages",400,3,dine-out,0,budget,high,1
Resto_164,1,1,2.9,2864,hsr layout,bakery,chinese,200,1,buffet,0,budget,high,0
Onesta,0,1,2.9,607,indiranagar,cafe,"fast food, beverages, thai",1500,3,cafes,0,mid_range,low,1
Onesta,1,1,4.9,1484,marathahalli,pub,"south indian, desserts, north indian, italian, thai",3000,5,drinks & nightlife,1,premium,medium,1
Resto_499,0,1,2.4,2745,marathahalli,bakery,"chinese, fast food, italian, thai",2000,4,dine-out,0,mid_range,high,1
Resto_637,1,1,4.2,985,jayanagar,pub,"italian, desserts, beverages, south indian, mexican",400,5,pubs and bars,1,budget,medium,1
Resto_58,0,1,4.5,436,hsr layout,bakery,"thai, continental, beverages, north indian, fast food",1500,5,drinks & nightlife,1,mid_range,low,1
Resto_940,1,0,3.8,1823,whitefield,quick service restaurant,"fast food, italian, north indian",800,3,delivery,0,budget,medium,1
Leon Grill,0,0,2,930,marathahalli,quick service restaurant,"mexican, desserts, beverages, south indian",800,4,dine-out,0,budget,medium,1
Empire Restaurant,0,0,2.5,2448,mg road,bar,"fast food, mexican, continental, beverages, desserts",3000,5,buffet,0,premium,high,1
Leon Grill,0,0,4,1929,indiranagar,casual dining,"chinese, north indian, continental, fast food, beverages",200,5,pubs and bars,1,budget,medium,1
Leon Grill,1,1,2.2,967,hsr layout,bakery,italian,600,1,cafes,0,budget,medium,0
McDonald's,0,1,3,967,koramangala,fine dining,desserts,1000,1,pubs and bars,0,mid_range,medium,0
Nandhana Palace,1,0,4.3,391,jp nagar,fine dining,"continental, beverages, fast food, desserts, north indian",200,5,drinks & nightlife,1,budget,low,1
McDonald's,1,0,4.5,583,jayanagar,cafe,"fast food, continental",800,2,pubs and bars,1,budget,low,0
Onesta,1,0,3.2,2309,koramangala,pub,"continental, north indian, mexican, south indian",200,4,cafes,0,budget,high,1
KFC,0,0,3.6,2498,marathahalli,cafe,thai,1000,1,drinks & nightlife,0,mid_range,high,0
Resto_233,0,1,4,2301,hsr layout,fine dining,"mexican, italian, continental, thai, fast food",200,5,pubs and bars,1,budget,high,1
Leon Grill,0,1,2.1,2627,jayanagar,pub,beverages,1000,1,drinks & nightlife,0,mid_range,high,0
Empire Restaurant,0,0,3.6,653,indiranagar,casual dining,"italian, fast food, mexican",1200,3,drinks & nightlife,0,mid_range,low,1
Pizza Hut,0,1,3.6,2466,mg road,casual dining,"continental, south indian, italian, mexican",1500,4,cafes,0,mid_range,high,1
Resto_154,0,1,4.5,2528,jayanagar,bar,"fast food, chinese, south indian",1200,3,dine-out,1,mid_range,high,1
Resto_665,1,0,3.8,1838,mg road,cafe,"south indian, beverages, italian, mexican, desserts",3000,5,drinks & nightlife,0,premium,medium,1
McDonald's,1,0,2.2,128,whitefield,bakery,"desserts, fast food",1500,2,dine-out,0,mid_range,low,0
Onesta,0,0,3.3,2528,hsr layout,bar,"fast food, desserts, north indian, beverages, south indian",1200,5,buffet,0,mid_range,high,1
Resto_442,1,1,2.8,2772,jayanagar,cafe,"north indian, chinese, thai, italian, fast food",3000,5,drinks & nightlife,0,premium,high,1
Onesta,1,0,2.1,2415,koramangala,cafe,"fast food, desserts",200,2,buffet,0,budget,high,0
Leon Grill,1,1,3.2,1870,koramangala,pub,"beverages, continental, italian, desserts, fast food",3000,5,dine-out,0,premium,medium,1
Burger King,0,1,4.1,1037,jp nagar,quick service restaurant,"chinese, beverages, north indian, desserts, thai",2000,5,delivery,1,mid_range,medium,1
Nandhana Palace,0,0,4.1,2235,whitefield,fine dining,"continental, thai, desserts, north indian",1200,4,delivery,1,mid_range,high,1
Resto_387,1,1,4.5,2805,whitefield,quick service restaurant,"chinese, beverages, thai",600,3,drinks & nightlife,1,budget,high,1
McDonald's,0,0,4.1,2152,marathahalli,fine dining,"desserts, continental, mexican, thai",3000,4,dine-out,1,premium,high,1
Resto_203,0,1,3.5,2329,koramangala,cafe,"italian, north indian",800,2,pubs and bars,0,budget,high,0
Resto_711,1,0,3.1,870,marathahalli,fine dining,"desserts, italian, chinese, beverages",600,4,drinks & nightlife,0,budget,medium,1
Resto_627,0,0,4.8,2043,jayanagar,bakery,"beverages, continental",3000,2,cafes,1,premium,medium,0
Empire Restaurant,1,0,2.5,1164,jayanagar,bakery,"thai, north indian, chinese, mexican, south indian",1200,5,cafes,0,mid_range,medium,1
McDonald's,0,1,4.3,2953,jp nagar,quick service restaurant,"south indian, continental, italian, mexican, thai",200,5,drinks & nightlife,1,budget,high,1
Resto_125,1,1,2.2,1933,koramangala,quick service restaurant,"south indian, fast food, mexican, beverages",1500,4,delivery,0,mid_range,medium,1
Nandhana Palace,0,1,3.7,350,koramangala,casual dining,"thai, chinese, south indian, north indian",2000,4,delivery,0,mid_range,low,1
Leon Grill,1,1,4.4,223,mg road,quick service restaurant,"italian, fast food",400,2,buffet,1,budget,low,0
Resto_753,1,0,3.9,820,jp nagar,fine dining,"south indian, italian, fast food, chinese, desserts",600,5,dine-out,0,budget,medium,1
McDonald's,1,0,4.5,2111,indiranagar,fine dining,desserts,2000,1,buffet,1,mid_range,medium,0
Leon Grill,0,1,2,2570,whitefield,quick service restaurant,"thai, beverages, mexican, chinese, desserts",3000,5,drinks & nightlife,0,premium,high,1
Resto_908,0,0,4.9,2508,hsr layout,bakery,desserts,3000,1,drinks & nightlife,1,premium,high,0
Resto_147,0,0,4,2011,hsr layout,quick service restaurant,"continental, mexican, thai, north indian",3000,4,pubs and bars,1,premium,medium,1
Resto_922,0,0,2.8,2420,hsr layout,casual dining,"south indian, fast food, chinese",200,3,pubs and bars,0,budget,high,1
Resto_192,0,1,2.1,1794,mg road,cafe,"desserts, mexican, thai, continental",1500,4,dine-out,0,mid_range,medium,1
Empire Restaurant,1,1,4.4,2897,indiranagar,cafe,"desserts, fast food",600,2,dine-out,1,budget,high,0
Onesta,0,1,2.6,1090,whitefield,fine dining,"mexican, south indian, fast food, desserts",800,4,cafes,0,budget,medium,1
Onesta,1,1,3.2,1206,marathahalli,cafe,north indian,800,1,cafes,0,budget,medium,0
Burger King,1,0,4.9,2167,whitefield,pub,chinese,2500,1,drinks & nightlife,1,premium,high,0
Onesta,1,1,4.4,98,jayanagar,casual dining,"beverages, fast food",1500,2,cafes,1,mid_range,low,0
Empire Restaurant,0,0,2.8,2655,mg road,bakery,desserts,3000,1,pubs and bars,0,premium,high,0
Resto_289,0,1,3.8,1491,hsr layout,quick service restaurant,beverages,1500,1,buffet,0,mid_range,medium,0
Resto_671,0,1,2.5,1179,whitefield,bakery,"italian, south indian, continental, beverages",3000,4,dine-out,0,premium,medium,1
Nandhana Palace,0,1,3.5,2063,koramangala,cafe,"continental, south indian, fast food, north indian, desserts",200,5,cafes,0,budget,medium,1
Resto_74,1,1,3.9,1989,marathahalli,bakery,"italian, beverages, chinese",1200,3,buffet,0,mid_range,medium,1
Leon Grill,0,1,3.7,1374,indiranagar,casual dining,"south indian, mexican, fast food",1200,3,buffet,0,mid_range,medium,1
Leon Grill,1,0,3.5,949,indiranagar,pub,fast food,600,1,dine-out,0,budget,medium,0
Resto_171,1,0,4.1,977,koramangala,cafe,mexican,400,1,pubs and bars,1,budget,medium,0
Resto_155,1,0,2.4,1571,mg road,cafe,"beverages, south indian, fast food, italian",1000,4,buffet,0,mid_range,medium,1
Nandhana Palace,1,0,3.5,507,koramangala,bar,desserts,1000,1,drinks & nightlife,0,mid_range,low,0
Onesta,0,1,4.7,221,jp nagar,quick service restaurant,"mexican, continental",1200,2,delivery,1,mid_range,low,0
Leon Grill,1,1,4.3,2857,jp nagar,pub,thai,3000,1,buffet,1,premium,high,0
Resto_29,1,0,3.5,2567,hsr layout,quick service restaurant,"chinese, continental, italian, south indian",1200,4,dine-out,0,mid_range,high,1
Resto_633,1,0,4.5,1885,koramangala,casual dining,continental,400,1,buffet,1,budget,medium,0
Leon Grill,0,0,3,1630,jayanagar,bar,"desserts, mexican, italian, north indian",1000,4,delivery,0,mid_range,medium,1
Resto_428,0,0,4.8,2433,koramangala,quick service restaurant,fast food,2000,1,delivery,1,mid_range,high,0
Resto_792,1,0,2.3,2797,jayanagar,pub,"south indian, chinese, desserts, beverages, continental",600,5,pubs and bars,0,budget,high,1
Resto_796,1,1,3.1,1440,koramangala,bar,"beverages, fast food, south indian, continental",1200,4,delivery,0,mid_range,medium,1
Resto_106,0,1,2.1,1573,mg road,cafe,"thai, fast food",800,2,cafes,0,budget,medium,0
KFC,1,1,2.7,190,indiranagar,fine dining,"south indian, italian, continental, north indian",3000,4,pubs and bars,0,premium,low,1
Resto_276,0,1,3.2,391,indiranagar,bakery,"north indian, fast food, mexican, continental, beverages",400,5,pubs and bars,0,budget,low,1
Resto_293,1,1,3.6,432,jp nagar,fine dining,"mexican, chinese, south indian, fast food",600,4,pubs and bars,0,budget,low,1
Resto_909,0,1,4.5,1898,hsr layout,quick service restaurant,"italian, desserts, continental, south indian, thai",200,5,drinks & nightlife,1,budget,medium,1
KFC,0,0,3.5,2750,jayanagar,casual dining,"south indian, desserts, italian, thai, mexican",2000,5,buffet,0,mid_range,high,1
Leon Grill,0,0,3.9,1268,jp nagar,bakery,"italian, chinese, desserts, south indian, mexican",1500,5,delivery,0,mid_range,medium,1
Burger King,1,1,4.1,652,indiranagar,bakery,"desserts, fast food, south indian, continental, italian",1200,5,cafes,1,mid_range,low,1
McDonald's,1,1,3.6,2206,marathahalli,pub,"italian, mexican, chinese, continental, thai",1500,5,dine-out,0,mid_range,high,1
Onesta,1,0,2.5,331,marathahalli,quick service restaurant,"thai, north indian",200,2,buffet,0,budget,low,0
Resto_356,0,0,4.4,1840,koramangala,casual dining,"north indian, thai, fast food",1500,3,pubs and bars,1,mid_range,medium,1
Resto_234,1,1,2.6,1814,hsr layout,fine dining,"fast food, beverages, italian",800,3,dine-out,0,budget,medium,1
Leon Grill,0,0,4.5,546,whitefield,cafe,"thai, continental, italian, north indian, desserts",1200,5,delivery,1,mid_range,low,1
Resto_813,1,0,3.6,1923,whitefield,fine dining,"chinese, south indian",2000,2,cafes,0,mid_range,medium,0
Pizza Hut,1,0,2.9,1851,koramangala,casual dining,"continental, chinese, beverages",3000,3,buffet,0,premium,medium,1
Burger King,1,0,3.1,2412,indiranagar,bakery,"continental, desserts",800,2,buffet,0,budget,high,0
Burger King,1,1,3.7,2120,jayanagar,quick service restaurant,continental,800,1,pubs and bars,0,budget,high,0
Leon Grill,0,0,2.4,668,koramangala,quick service restaurant,"mexican, thai, north indian",1000,3,pubs and bars,0,mid_range,low,1
Onesta,0,0,3.6,1210,indiranagar,cafe,continental,1500,1,pubs and bars,0,mid_range,medium,0
Onesta,0,0,3.1,171,koramangala,bakery,"north indian, thai",200,2,cafes,0,budget,low,0
Resto_971,0,0,2.2,887,koramangala,pub,"mexican, chinese, south indian, fast food",800,4,delivery,0,budget,medium,1
Resto_628,0,1,2.6,2429,indiranagar,casual dining,"continental, north indian, mexican, south indian",200,4,drinks & nightlife,0,budget,high,1
Resto_666,1,0,4.9,2359,marathahalli,fine dining,"south indian, desserts",200,2,buffet,1,budget,high,0
Burger King,0,0,3.2,667,jayanagar,pub,"desserts, fast food",600,2,pubs and bars,0,budget,low,0
Burger King,0,0,4.5,566,marathahalli,fine dining,"beverages, thai, continental",2500,3,drinks & nightlife,1,premium,low,1
McDonald's,0,0,3.6,1255,jayanagar,bar,"italian, desserts, thai",1000,3,drinks & nightlife,0,mid_range,medium,1
Resto_636,0,1,3.3,227,indiranagar,quick service restaurant,"desserts, south indian, italian, mexican",2500,4,cafes,0,premium,low,1
Resto_117,1,0,3.4,2790,jayanagar,casual dining,"south indian, mexican, desserts, italian, thai",800,5,drinks & nightlife,0,budget,high,1
Resto_562,1,1,2.6,475,koramangala,fine dining,"fast food, thai, beverages",400,3,cafes,0,budget,low,1
Pizza Hut,0,0,4.2,1391,marathahalli,fine dining,"fast food, north indian, desserts, beverages",1000,4,drinks & nightlife,1,mid_range,medium,1
Pizza Hut,1,0,2.1,2568,whitefield,fine dining,"desserts, italian, mexican",1000,3,cafes,0,mid_range,high,1
Resto_769,0,0,3.5,1725,marathahalli,bakery,"south indian, continental, north indian",400,3,pubs and bars,0,budget,medium,1
McDonald's,1,0,4.6,2981,whitefield,casual dining,"mexican, italian, continental, thai",600,4,dine-out,1,budget,high,1
Resto_654,1,0,3.1,346,koramangala,quick service restaurant,"mexican, desserts, north indian, fast food, italian",1500,5,cafes,0,mid_range,low,1
Nandhana Palace,0,0,3.9,826,whitefield,cafe,"continental, italian, beverages, mexican",1200,4,cafes,0,mid_range,medium,1
Resto_377,1,1,2.8,718,jayanagar,cafe,"chinese, north indian",1200,2,drinks & nightlife,0,mid_range,medium,0
Resto_817,0,1,2.1,2556,koramangala,fine dining,"north indian, continental, mexican, chinese, italian",1500,5,drinks & nightlife,0,mid_range,high,1
Resto_736,0,0,4.7,2655,jayanagar,bar,"desserts, south indian, fast food, italian, north indian",400,5,dine-out,1,budget,high,1
KFC,1,0,3.8,2538,mg road,cafe,"north indian, chinese",800,2,dine-out,0,budget,high,0
Leon Grill,0,1,2.4,1432,whitefield,fine dining,"south indian, chinese, continental, desserts",1500,4,pubs and bars,0,mid_range,medium,1
Empire Restaurant,1,1,3.2,1992,koramangala,bar,"north indian, beverages, thai, fast food, continental",1500,5,buffet,0,mid_range,medium,1
Resto_826,0,0,3.3,1651,marathahalli,bar,"desserts, south indian, beverages, thai",1500,4,drinks & nightlife,0,mid_range,medium,1
Resto_484,0,1,4.8,2002,hsr layout,fine dining,desserts,3000,1,pubs and bars,1,premium,medium,0
Leon Grill,0,1,4.8,2783,koramangala,quick service restaurant,"north indian, continental, beverages",2500,3,pubs and bars,1,premium,high,1
KFC,1,0,4,691,koramangala,bakery,"mexican, continental, south indian, north indian, desserts",600,5,pubs and bars,1,budget,low,1
Resto_638,0,1,4.4,606,koramangala,quick service restaurant,"chinese, mexican, north indian, continental",1000,4,drinks & nightlife,1,mid_range,low,1
Empire Restaurant,0,1,4,941,mg road,fine dining,"continental, beverages, fast food, thai, chinese",1000,5,pubs and bars,1,mid_range,medium,1
Resto_937,1,1,4.1,802,hsr layout,cafe,"continental, desserts",200,2,delivery,1,budget,medium,0
Resto_657,0,1,4.2,1211,jp nagar,pub,"north indian, continental, thai, south indian",1000,4,drinks & nightlife,1,mid_range,medium,1
Empire Restaurant,0,1,3.4,446,whitefield,quick service restaurant,"chinese, fast food",2500,2,delivery,0,premium,low,0
Nandhana Palace,1,1,4,463,marathahalli,bakery,"south indian, north indian, fast food, continental, chinese",600,5,dine-out,1,budget,low,1
Resto_956,0,1,4.8,2506,marathahalli,bar,"mexican, chinese, desserts",2500,3,delivery,1,premium,high,1
Pizza Hut,1,0,4.5,1953,mg road,quick service restaurant,"desserts, italian",2000,2,pubs and bars,1,mid_range,medium,0
KFC,0,1,4.5,2362,hsr layout,bakery,"italian, north indian, mexican, chinese, continental",1500,5,drinks & nightlife,1,mid_range,high,1
Leon Grill,1,1,3,1746,marathahalli,cafe,"south indian, fast food, mexican, italian",200,4,buffet,0,budget,medium,1
Nandhana Palace,1,1,3.1,1133,indiranagar,quick service restaurant,fast food,800,1,delivery,0,budget,medium,0
Nandhana Palace,0,0,3.9,2515,jayanagar,bar,"south indian, desserts, fast food, chinese, continental",3000,5,drinks & nightlife,0,premium,high,1
Leon Grill,1,0,4.5,508,jayanagar,quick service restaurant,"south indian, thai",800,2,delivery,1,budget,low,0
Nandhana Palace,0,0,3.2,1356,whitefield,casual dining,"south indian, desserts",400,2,cafes,0,budget,medium,0
KFC,1,1,3.1,1043,indiranagar,quick service restaurant,"continental, mexican, north indian, desserts, fast food",400,5,dine-out,0,budget,medium,1
Onesta,0,1,3.8,813,hsr layout,pub,italian,2000,1,dine-out,0,mid_range,medium,0
Resto_108,1,0,2.8,1498,mg road,quick service restaurant,mexican,200,1,buffet,0,budget,medium,0
Resto_455,0,0,2.1,585,jayanagar,bar,"mexican, north indian, continental, south indian, chinese",600,5,delivery,0,budget,low,1
Resto_926,1,0,2.4,2966,indiranagar,bar,"thai, mexican, beverages",2500,3,pubs and bars,0,premium,high,1
Pizza Hut,1,1,4.6,2266,jayanagar,quick service restaurant,"fast food, italian, thai",800,3,drinks & nightlife,1,budget,high,1
McDonald's,1,1,4.1,1730,hsr layout,quick service restaurant,"mexican, south indian",3000,2,delivery,1,premium,medium,0
KFC,1,1,2.4,2990,mg road,quick service restaurant,"thai, south indian, italian, beverages",400,4,pubs and bars,0,budget,high,1
Empire Restaurant,0,1,4.1,2771,indiranagar,pub,"north indian, fast food, chinese, desserts",800,4,pubs and bars,1,budget,high,1
Nandhana Palace,0,1,3.4,1369,whitefield,casual dining,north indian,2500,1,drinks & nightlife,0,premium,medium,0
Empire Restaurant,1,1,3.6,2161,marathahalli,bar,"thai, continental",800,2,cafes,0,budget,high,0
Resto_332,1,1,3.8,1488,mg road,cafe,"thai, desserts, beverages",200,3,cafes,0,budget,medium,1
Resto_919,0,0,3.2,107,whitefield,quick service restaurant,"chinese, south indian",2500,2,delivery,0,premium,low,0
Burger King,1,1,4.3,336,marathahalli,bar,mexican,1000,1,drinks & nightlife,1,mid_range,low,0
Pizza Hut,0,1,4.1,1508,hsr layout,pub,"beverages, south indian, continental, fast food, thai",600,5,delivery,1,budget,medium,1
Empire Restaurant,1,1,4.5,2907,whitefield,fine dining,"italian, continental, north indian, thai",1000,4,pubs and bars,1,mid_range,high,1
Burger King,1,1,2.6,1146,whitefield,casual dining,"desserts, fast food, continental, italian",600,4,pubs and bars,0,budget,medium,1
Nandhana Palace,0,1,3.8,729,mg road,pub,"fast food, south indian, mexican",600,3,drinks & nightlife,0,budget,medium,1
Resto_528,1,0,4,1959,hsr layout,bakery,"mexican, north indian, thai",600,3,pubs and bars,1,budget,medium,1
Burger King,0,0,2.2,1756,hsr layout,pub,"beverages, south indian",800,2,pubs and bars,0,budget,medium,0
Burger King,1,0,2.6,1147,koramangala,bakery,"south indian, north indian, italian",1000,3,delivery,0,mid_range,medium,1
Resto_548,0,1,2,1764,marathahalli,cafe,beverages,2500,1,cafes,0,premium,medium,0
Leon Grill,1,0,3.8,1174,marathahalli,casual dining,"beverages, chinese",1000,2,drinks & nightlife,0,mid_range,medium,0
Burger King,0,1,4.3,1887,koramangala,bakery,"north indian, italian, south indian, fast food",1200,4,pubs and bars,1,mid_range,medium,1
Nandhana Palace,1,0,3.9,818,whitefield,bar,"continental, fast food",600,2,buffet,0,budget,medium,0
Empire Restaurant,0,0,4.5,1514,mg road,quick service restaurant,continental,1200,1,dine-out,1,mid_range,medium,0
Nandhana Palace,0,0,2.9,782,hsr layout,casual dining,"thai, desserts, continental, beverages, north indian",2000,5,cafes,0,mid_range,medium,1
Onesta,0,0,3.2,30,marathahalli,bar,"beverages, continental",1500,2,delivery,0,mid_range,low,0
Onesta,0,0,3.1,973,marathahalli,pub,"thai, desserts, beverages",600,3,dine-out,0,budget,medium,1
KFC,1,0,4.6,268,whitefield,casual dining,"south indian, north indian, thai",200,3,drinks & nightlife,1,budget,low,1
Resto_554,1,1,3.1,2150,whitefield,fine dining,"italian, thai",1500,2,pubs and bars,0,mid_range,high,0
Empire Restaurant,1,1,3.9,26,mg road,cafe,"chinese, south indian",200,2,delivery,0,budget,low,0
Burger King,0,0,3,2684,koramangala,bar,"south indian, thai, desserts",3000,3,dine-out,0,premium,high,1
Onesta,0,0,3.6,1862,indiranagar,quick service restaurant,"thai, chinese, mexican",2500,3,cafes,0,premium,medium,1
Empire Restaurant,0,0,2.5,2403,jp nagar,pub,mexican,1500,1,dine-out,0,mid_range,high,0
KFC,0,0,4.5,1816,whitefield,quick service restaurant,"continental, italian, fast food, south indian, thai",2500,5,cafes,1,premium,medium,1
Onesta,0,0,2.7,1889,marathahalli,pub,"chinese, fast food, mexican, thai, north indian",1500,5,buffet,0,mid_range,medium,1
KFC,1,0,2.7,1616,whitefield,pub,"beverages, continental, italian, desserts",1000,4,pubs and bars,0,mid_range,medium,1
Leon Grill,0,0,3.7,1524,marathahalli,quick service restaurant,"south indian, desserts, mexican",1200,3,dine-out,0,mid_range,medium,1
